version https://git-lfs.github.com/spec/v1
oid sha256:a28812a42983bfbf636a912243870228fc39a3dceb88c3cc4eef1245e1dd3112
size 29657775
